,idx_adjust,location,geometry,scale,base,residential,natural,commercial
5101,1,"56, 5","POLYGON ((72.48297923333308 -7.236546133333335, 72.48532840666641 -7.236546133333335, 72.48532840666641 -7.238985600000002, 72.48297923333308 -7.238985600000002, 72.48297923333308 -7.236546133333335))",0.1,1,1,1,1
5102,1,"56, 6","POLYGON ((72.48297923333308 -7.238985600000002, 72.48532840666641 -7.238985600000002, 72.48532840666641 -7.241425066666669, 72.48297923333308 -7.241425066666669, 72.48297923333308 -7.238985600000002))",0.1,1,1,1,1
5103,1,"56, 7","POLYGON ((72.48297923333308 -7.241425066666669, 72.48532840666641 -7.241425066666669, 72.48532840666641 -7.243864533333336, 72.48297923333308 -7.243864533333336, 72.48297923333308 -7.241425066666669))",0.1,1,1,1,1
5104,1,"56, 8","POLYGON ((72.48297923333308 -7.243864533333336, 72.48532840666641 -7.243864533333336, 72.48532840666641 -7.246304000000003, 72.48297923333308 -7.246304000000003, 72.48297923333308 -7.243864533333336))",0.1,1,1,1,1
5105,1,"56, 9","POLYGON ((72.48297923333308 -7.246304000000003, 72.48532840666641 -7.246304000000003, 72.48532840666641 -7.24874346666667, 72.48297923333308 -7.24874346666667, 72.48297923333308 -7.246304000000003))",0.1,1,1,1,1
5106,1,"56, 10","POLYGON ((72.48297923333308 -7.24874346666667, 72.48532840666641 -7.24874346666667, 72.48532840666641 -7.251182933333337, 72.48297923333308 -7.251182933333337, 72.48297923333308 -7.24874346666667))",0.1,1,1,1,1
5107,1,"56, 11","POLYGON ((72.48297923333308 -7.251182933333337, 72.48532840666641 -7.251182933333337, 72.48532840666641 -7.253622400000004, 72.48297923333308 -7.253622400000004, 72.48297923333308 -7.251182933333337))",0.1,1,1,1,1
5108,1,"56, 12","POLYGON ((72.48297923333308 -7.253622400000004, 72.48532840666641 -7.253622400000004, 72.48532840666641 -7.256061866666671, 72.48297923333308 -7.256061866666671, 72.48297923333308 -7.253622400000004))",0.1,1,1,1,1
5109,1,"56, 13","POLYGON ((72.48297923333308 -7.256061866666671, 72.48532840666641 -7.256061866666671, 72.48532840666641 -7.258501333333338, 72.48297923333308 -7.258501333333338, 72.48297923333308 -7.256061866666671))",0.1,1,1,1,1
5110,1,"56, 14","POLYGON ((72.48297923333308 -7.258501333333338, 72.48532840666641 -7.258501333333338, 72.48532840666641 -7.260940800000005, 72.48297923333308 -7.260940800000005, 72.48297923333308 -7.258501333333338))",0.1,1,1,1,1
5111,1,"56, 15","POLYGON ((72.48297923333308 -7.260940800000005, 72.48532840666641 -7.260940800000005, 72.48532840666641 -7.263380266666672, 72.48297923333308 -7.263380266666672, 72.48297923333308 -7.260940800000005))",0.1,1,1,1,1
5112,1,"56, 16","POLYGON ((72.48297923333308 -7.263380266666672, 72.48532840666641 -7.263380266666672, 72.48532840666641 -7.265819733333339, 72.48297923333308 -7.265819733333339, 72.48297923333308 -7.263380266666672))",0.1,1,1,1,1
5113,1,"56, 17","POLYGON ((72.48297923333308 -7.265819733333339, 72.48532840666641 -7.265819733333339, 72.48532840666641 -7.268259200000005, 72.48297923333308 -7.268259200000005, 72.48297923333308 -7.265819733333339))",0.1,1,1,1,1
5114,1,"56, 18","POLYGON ((72.48297923333308 -7.268259200000005, 72.48532840666641 -7.268259200000005, 72.48532840666641 -7.270698666666672, 72.48297923333308 -7.270698666666672, 72.48297923333308 -7.268259200000005))",0.1,1,1,1,1
5115,1,"56, 19","POLYGON ((72.48297923333308 -7.270698666666672, 72.48532840666641 -7.270698666666672, 72.48532840666641 -7.273138133333339, 72.48297923333308 -7.273138133333339, 72.48297923333308 -7.270698666666672))",0.1,1,1,1,1
5116,1,"56, 20","POLYGON ((72.48297923333308 -7.273138133333339, 72.48532840666641 -7.273138133333339, 72.48532840666641 -7.275577600000006, 72.48297923333308 -7.275577600000006, 72.48297923333308 -7.273138133333339))",0.1,1,1,1,1
5117,1,"56, 21","POLYGON ((72.48297923333308 -7.275577600000006, 72.48532840666641 -7.275577600000006, 72.48532840666641 -7.278017066666673, 72.48297923333308 -7.278017066666673, 72.48297923333308 -7.275577600000006))",0.1,1,1,1,1
5118,1,"56, 22","POLYGON ((72.48297923333308 -7.278017066666673, 72.48532840666641 -7.278017066666673, 72.48532840666641 -7.28045653333334, 72.48297923333308 -7.28045653333334, 72.48297923333308 -7.278017066666673))",0.1,1,1,1,1
5119,1,"56, 23","POLYGON ((72.48297923333308 -7.28045653333334, 72.48532840666641 -7.28045653333334, 72.48532840666641 -7.282896000000007, 72.48297923333308 -7.282896000000007, 72.48297923333308 -7.28045653333334))",0.1,1,1,1,1
5120,1,"56, 24","POLYGON ((72.48297923333308 -7.282896000000007, 72.48532840666641 -7.282896000000007, 72.48532840666641 -7.285335466666674, 72.48297923333308 -7.285335466666674, 72.48297923333308 -7.282896000000007))",0.1,1,1,1,1
5121,1,"56, 25","POLYGON ((72.48297923333308 -7.285335466666674, 72.48532840666641 -7.285335466666674, 72.48532840666641 -7.287774933333341, 72.48297923333308 -7.287774933333341, 72.48297923333308 -7.285335466666674))",0.1,1,1,1,1
5122,1,"56, 26","POLYGON ((72.48297923333308 -7.287774933333341, 72.48532840666641 -7.287774933333341, 72.48532840666641 -7.290214400000008, 72.48297923333308 -7.290214400000008, 72.48297923333308 -7.287774933333341))",0.1,1,1,1,1
5123,1,"56, 27","POLYGON ((72.48297923333308 -7.290214400000008, 72.48532840666641 -7.290214400000008, 72.48532840666641 -7.292653866666675, 72.48297923333308 -7.292653866666675, 72.48297923333308 -7.290214400000008))",0.1,1,1,1,1
5124,1,"56, 28","POLYGON ((72.48297923333308 -7.292653866666675, 72.48532840666641 -7.292653866666675, 72.48532840666641 -7.295093333333342, 72.48297923333308 -7.295093333333342, 72.48297923333308 -7.292653866666675))",0.1,1,1,1,1
5125,1,"56, 29","POLYGON ((72.48297923333308 -7.295093333333342, 72.48532840666641 -7.295093333333342, 72.48532840666641 -7.297532800000009, 72.48297923333308 -7.297532800000009, 72.48297923333308 -7.295093333333342))",0.1,1,1,1,1
5126,1,"56, 30","POLYGON ((72.48297923333308 -7.297532800000009, 72.48532840666641 -7.297532800000009, 72.48532840666641 -7.299972266666676, 72.48297923333308 -7.299972266666676, 72.48297923333308 -7.297532800000009))",0.1,1,1,1,1
5127,1,"56, 31","POLYGON ((72.48297923333308 -7.299972266666676, 72.48532840666641 -7.299972266666676, 72.48532840666641 -7.302411733333343, 72.48297923333308 -7.302411733333343, 72.48297923333308 -7.299972266666676))",0.1,1,1,1,1
5128,1,"56, 32","POLYGON ((72.48297923333308 -7.302411733333343, 72.48532840666641 -7.302411733333343, 72.48532840666641 -7.30485120000001, 72.48297923333308 -7.30485120000001, 72.48297923333308 -7.302411733333343))",0.1,1,1,1,1
5129,1,"56, 33","POLYGON ((72.48297923333308 -7.30485120000001, 72.48532840666641 -7.30485120000001, 72.48532840666641 -7.307290666666677, 72.48297923333308 -7.307290666666677, 72.48297923333308 -7.30485120000001))",0.1,1,1,1,1
5130,1,"56, 34","POLYGON ((72.48297923333308 -7.307290666666677, 72.48532840666641 -7.307290666666677, 72.48532840666641 -7.309730133333344, 72.48297923333308 -7.309730133333344, 72.48297923333308 -7.307290666666677))",0.1,1,1,1,1
5131,1,"56, 35","POLYGON ((72.48297923333308 -7.309730133333344, 72.48532840666641 -7.309730133333344, 72.48532840666641 -7.31216960000001, 72.48297923333308 -7.31216960000001, 72.48297923333308 -7.309730133333344))",0.1,1,1,1,1
5132,1,"56, 36","POLYGON ((72.48297923333308 -7.31216960000001, 72.48532840666641 -7.31216960000001, 72.48532840666641 -7.314609066666677, 72.48297923333308 -7.314609066666677, 72.48297923333308 -7.31216960000001))",0.1,1,1,1,1
5133,1,"56, 37","POLYGON ((72.48297923333308 -7.314609066666677, 72.48532840666641 -7.314609066666677, 72.48532840666641 -7.317048533333344, 72.48297923333308 -7.317048533333344, 72.48297923333308 -7.314609066666677))",0.1,1,1,1,1
5134,1,"56, 38","POLYGON ((72.48297923333308 -7.317048533333344, 72.48532840666641 -7.317048533333344, 72.48532840666641 -7.319488000000011, 72.48297923333308 -7.319488000000011, 72.48297923333308 -7.317048533333344))",0.1,1,1,1,1
5135,1,"56, 39","POLYGON ((72.48297923333308 -7.319488000000011, 72.48532840666641 -7.319488000000011, 72.48532840666641 -7.321927466666678, 72.48297923333308 -7.321927466666678, 72.48297923333308 -7.319488000000011))",0.1,1,1,1,1
5136,1,"56, 40","POLYGON ((72.48297923333308 -7.321927466666678, 72.48532840666641 -7.321927466666678, 72.48532840666641 -7.324366933333345, 72.48297923333308 -7.324366933333345, 72.48297923333308 -7.321927466666678))",0.1,1,1,1,1
5137,1,"56, 41","POLYGON ((72.48297923333308 -7.324366933333345, 72.48532840666641 -7.324366933333345, 72.48532840666641 -7.326806400000012, 72.48297923333308 -7.326806400000012, 72.48297923333308 -7.324366933333345))",0.1,1,1,1,1
5138,1,"56, 42","POLYGON ((72.48297923333308 -7.326806400000012, 72.48532840666641 -7.326806400000012, 72.48532840666641 -7.329245866666679, 72.48297923333308 -7.329245866666679, 72.48297923333308 -7.326806400000012))",0.1,1,1,1,1
5139,1,"56, 43","POLYGON ((72.48297923333308 -7.329245866666679, 72.48532840666641 -7.329245866666679, 72.48532840666641 -7.331685333333346, 72.48297923333308 -7.331685333333346, 72.48297923333308 -7.329245866666679))",0.1,1,1,1,1
5140,1,"56, 44","POLYGON ((72.48297923333308 -7.331685333333346, 72.48532840666641 -7.331685333333346, 72.48532840666641 -7.334124800000013, 72.48297923333308 -7.334124800000013, 72.48297923333308 -7.331685333333346))",0.1,1,1,1,1
5141,1,"56, 45","POLYGON ((72.48297923333308 -7.334124800000013, 72.48532840666641 -7.334124800000013, 72.48532840666641 -7.33656426666668, 72.48297923333308 -7.33656426666668, 72.48297923333308 -7.334124800000013))",0.1,1,1,1,1
5142,1,"56, 46","POLYGON ((72.48297923333308 -7.33656426666668, 72.48532840666641 -7.33656426666668, 72.48532840666641 -7.339003733333347, 72.48297923333308 -7.339003733333347, 72.48297923333308 -7.33656426666668))",0.1,1,1,1,1
5143,1,"56, 47","POLYGON ((72.48297923333308 -7.339003733333347, 72.48532840666641 -7.339003733333347, 72.48532840666641 -7.341443200000014, 72.48297923333308 -7.341443200000014, 72.48297923333308 -7.339003733333347))",0.1,1,1,1,1
5144,1,"56, 48","POLYGON ((72.48297923333308 -7.341443200000014, 72.48532840666641 -7.341443200000014, 72.48532840666641 -7.343882666666681, 72.48297923333308 -7.343882666666681, 72.48297923333308 -7.341443200000014))",0.1,1,1,1,1
5145,1,"56, 49","POLYGON ((72.48297923333308 -7.343882666666681, 72.48532840666641 -7.343882666666681, 72.48532840666641 -7.346322133333348, 72.48297923333308 -7.346322133333348, 72.48297923333308 -7.343882666666681))",0.1,1,1,1,1
5146,1,"56, 50","POLYGON ((72.48297923333308 -7.346322133333348, 72.48532840666641 -7.346322133333348, 72.48532840666641 -7.348761600000015, 72.48297923333308 -7.348761600000015, 72.48297923333308 -7.346322133333348))",0.1,1,1,1,1
5147,1,"56, 51","POLYGON ((72.48297923333308 -7.348761600000015, 72.48532840666641 -7.348761600000015, 72.48532840666641 -7.351201066666682, 72.48297923333308 -7.351201066666682, 72.48297923333308 -7.348761600000015))",0.1,1,1,1,1
5148,1,"56, 52","POLYGON ((72.48297923333308 -7.351201066666682, 72.48532840666641 -7.351201066666682, 72.48532840666641 -7.353640533333349, 72.48297923333308 -7.353640533333349, 72.48297923333308 -7.351201066666682))",0.1,1,1,1,1
5149,1,"56, 53","POLYGON ((72.48297923333308 -7.353640533333349, 72.48532840666641 -7.353640533333349, 72.48532840666641 -7.356080000000015, 72.48297923333308 -7.356080000000015, 72.48297923333308 -7.353640533333349))",0.1,1,1,1,1
5150,1,"56, 54","POLYGON ((72.48297923333308 -7.356080000000015, 72.48532840666641 -7.356080000000015, 72.48532840666641 -7.358519466666682, 72.48297923333308 -7.358519466666682, 72.48297923333308 -7.356080000000015))",0.1,1,1,1,1
5151,1,"56, 55","POLYGON ((72.48297923333308 -7.358519466666682, 72.48532840666641 -7.358519466666682, 72.48532840666641 -7.360958933333349, 72.48297923333308 -7.360958933333349, 72.48297923333308 -7.358519466666682))",0.1,1,1,1,1
5152,1,"56, 56","POLYGON ((72.48297923333308 -7.360958933333349, 72.48532840666641 -7.360958933333349, 72.48532840666641 -7.363398400000016, 72.48297923333308 -7.363398400000016, 72.48297923333308 -7.360958933333349))",0.1,1,1,1,1
5153,1,"56, 57","POLYGON ((72.48297923333308 -7.363398400000016, 72.48532840666641 -7.363398400000016, 72.48532840666641 -7.365837866666683, 72.48297923333308 -7.365837866666683, 72.48297923333308 -7.363398400000016))",0.1,1,1,1,1
5154,1,"56, 58","POLYGON ((72.48297923333308 -7.365837866666683, 72.48532840666641 -7.365837866666683, 72.48532840666641 -7.36827733333335, 72.48297923333308 -7.36827733333335, 72.48297923333308 -7.365837866666683))",0.1,1,1,1,1
5155,1,"56, 59","POLYGON ((72.48297923333308 -7.36827733333335, 72.48532840666641 -7.36827733333335, 72.48532840666641 -7.370716800000017, 72.48297923333308 -7.370716800000017, 72.48297923333308 -7.36827733333335))",0.1,1,1,1,1
5156,1,"56, 60","POLYGON ((72.48297923333308 -7.370716800000017, 72.48532840666641 -7.370716800000017, 72.48532840666641 -7.373156266666684, 72.48297923333308 -7.373156266666684, 72.48297923333308 -7.370716800000017))",0.1,1,1,1,1
5157,1,"56, 61","POLYGON ((72.48297923333308 -7.373156266666684, 72.48532840666641 -7.373156266666684, 72.48532840666641 -7.375595733333351, 72.48297923333308 -7.375595733333351, 72.48297923333308 -7.373156266666684))",0.1,1,1,1,1
5158,1,"56, 62","POLYGON ((72.48297923333308 -7.375595733333351, 72.48532840666641 -7.375595733333351, 72.48532840666641 -7.378035200000018, 72.48297923333308 -7.378035200000018, 72.48297923333308 -7.375595733333351))",0.1,1,1,1,1
5159,1,"56, 63","POLYGON ((72.48297923333308 -7.378035200000018, 72.48532840666641 -7.378035200000018, 72.48532840666641 -7.380474666666685, 72.48297923333308 -7.380474666666685, 72.48297923333308 -7.378035200000018))",0.1,1,1,1,1
5160,1,"56, 64","POLYGON ((72.48297923333308 -7.380474666666685, 72.48532840666641 -7.380474666666685, 72.48532840666641 -7.382914133333352, 72.48297923333308 -7.382914133333352, 72.48297923333308 -7.380474666666685))",0.1,1,1,1,1
5161,1,"56, 65","POLYGON ((72.48297923333308 -7.382914133333352, 72.48532840666641 -7.382914133333352, 72.48532840666641 -7.385353600000019, 72.48297923333308 -7.385353600000019, 72.48297923333308 -7.382914133333352))",0.1,1,1,1,1
5162,1,"56, 66","POLYGON ((72.48297923333308 -7.385353600000019, 72.48532840666641 -7.385353600000019, 72.48532840666641 -7.387793066666686, 72.48297923333308 -7.387793066666686, 72.48297923333308 -7.385353600000019))",0.1,1,1,1,1
5163,1,"56, 67","POLYGON ((72.48297923333308 -7.387793066666686, 72.48532840666641 -7.387793066666686, 72.48532840666641 -7.390232533333353, 72.48297923333308 -7.390232533333353, 72.48297923333308 -7.387793066666686))",0.1,1,1,1,1
5164,1,"56, 68","POLYGON ((72.48297923333308 -7.390232533333353, 72.48532840666641 -7.390232533333353, 72.48532840666641 -7.39267200000002, 72.48297923333308 -7.39267200000002, 72.48297923333308 -7.390232533333353))",0.1,1,1,1,1
5165,1,"56, 69","POLYGON ((72.48297923333308 -7.39267200000002, 72.48532840666641 -7.39267200000002, 72.48532840666641 -7.395111466666687, 72.48297923333308 -7.395111466666687, 72.48297923333308 -7.39267200000002))",0.1,1,1,1,1
5166,1,"56, 70","POLYGON ((72.48297923333308 -7.395111466666687, 72.48532840666641 -7.395111466666687, 72.48532840666641 -7.397550933333354, 72.48297923333308 -7.397550933333354, 72.48297923333308 -7.395111466666687))",0.1,1,1,1,1
5167,1,"56, 71","POLYGON ((72.48297923333308 -7.397550933333354, 72.48532840666641 -7.397550933333354, 72.48532840666641 -7.399990400000021, 72.48297923333308 -7.399990400000021, 72.48297923333308 -7.397550933333354))",0.1,1,1,1,1
5168,1,"56, 72","POLYGON ((72.48297923333308 -7.399990400000021, 72.48532840666641 -7.399990400000021, 72.48532840666641 -7.402429866666687, 72.48297923333308 -7.402429866666687, 72.48297923333308 -7.399990400000021))",0.1,1,1,1,1
5169,1,"56, 73","POLYGON ((72.48297923333308 -7.402429866666687, 72.48532840666641 -7.402429866666687, 72.48532840666641 -7.404869333333354, 72.48297923333308 -7.404869333333354, 72.48297923333308 -7.402429866666687))",0.1,1,1,1,1
5170,1,"56, 74","POLYGON ((72.48297923333308 -7.404869333333354, 72.48532840666641 -7.404869333333354, 72.48532840666641 -7.407308800000021, 72.48297923333308 -7.407308800000021, 72.48297923333308 -7.404869333333354))",0.1,1,1,1,1
5171,1,"56, 75","POLYGON ((72.48297923333308 -7.407308800000021, 72.48532840666641 -7.407308800000021, 72.48532840666641 -7.409748266666688, 72.48297923333308 -7.409748266666688, 72.48297923333308 -7.407308800000021))",0.1,1,1,1,1
5172,1,"56, 76","POLYGON ((72.48297923333308 -7.409748266666688, 72.48532840666641 -7.409748266666688, 72.48532840666641 -7.412187733333355, 72.48297923333308 -7.412187733333355, 72.48297923333308 -7.409748266666688))",0.1,1,1,1,1
5173,1,"56, 77","POLYGON ((72.48297923333308 -7.412187733333355, 72.48532840666641 -7.412187733333355, 72.48532840666641 -7.414627200000022, 72.48297923333308 -7.414627200000022, 72.48297923333308 -7.412187733333355))",0.1,1,1,1,1
5174,1,"56, 78","POLYGON ((72.48297923333308 -7.414627200000022, 72.48532840666641 -7.414627200000022, 72.48532840666641 -7.417066666666689, 72.48297923333308 -7.417066666666689, 72.48297923333308 -7.414627200000022))",0.1,1,1,1,1
5175,1,"56, 79","POLYGON ((72.48297923333308 -7.417066666666689, 72.48532840666641 -7.417066666666689, 72.48532840666641 -7.419506133333356, 72.48297923333308 -7.419506133333356, 72.48297923333308 -7.417066666666689))",0.1,1,1,1,1
5176,1,"56, 80","POLYGON ((72.48297923333308 -7.419506133333356, 72.48532840666641 -7.419506133333356, 72.48532840666641 -7.421945600000023, 72.48297923333308 -7.421945600000023, 72.48297923333308 -7.419506133333356))",0.1,1,1,1,1
5177,1,"56, 81","POLYGON ((72.48297923333308 -7.421945600000023, 72.48532840666641 -7.421945600000023, 72.48532840666641 -7.42438506666669, 72.48297923333308 -7.42438506666669, 72.48297923333308 -7.421945600000023))",0.1,1,1,1,1
5178,1,"56, 82","POLYGON ((72.48297923333308 -7.42438506666669, 72.48532840666641 -7.42438506666669, 72.48532840666641 -7.426824533333357, 72.48297923333308 -7.426824533333357, 72.48297923333308 -7.42438506666669))",0.1,1,1,1,1
5179,1,"56, 83","POLYGON ((72.48297923333308 -7.426824533333357, 72.48532840666641 -7.426824533333357, 72.48532840666641 -7.429264000000024, 72.48297923333308 -7.429264000000024, 72.48297923333308 -7.426824533333357))",0.1,1,1,1,1
5180,1,"56, 84","POLYGON ((72.48297923333308 -7.429264000000024, 72.48532840666641 -7.429264000000024, 72.48532840666641 -7.431703466666691, 72.48297923333308 -7.431703466666691, 72.48297923333308 -7.429264000000024))",0.1,1,1,1,1
5181,1,"56, 85","POLYGON ((72.48297923333308 -7.431703466666691, 72.48532840666641 -7.431703466666691, 72.48532840666641 -7.434142933333358, 72.48297923333308 -7.434142933333358, 72.48297923333308 -7.431703466666691))",0.1,1,1,1,1
5182,1,"56, 86","POLYGON ((72.48297923333308 -7.434142933333358, 72.48532840666641 -7.434142933333358, 72.48532840666641 -7.436582400000025, 72.48297923333308 -7.436582400000025, 72.48297923333308 -7.434142933333358))",0.1,1,1,1,1
5183,1,"56, 87","POLYGON ((72.48297923333308 -7.436582400000025, 72.48532840666641 -7.436582400000025, 72.48532840666641 -7.439021866666692, 72.48297923333308 -7.439021866666692, 72.48297923333308 -7.436582400000025))",0.1,1,1,1,1
5184,1,"56, 88","POLYGON ((72.48297923333308 -7.439021866666692, 72.48532840666641 -7.439021866666692, 72.48532840666641 -7.441461333333359, 72.48297923333308 -7.441461333333359, 72.48297923333308 -7.439021866666692))",0.1,1,1,1,1
5185,1,"56, 89","POLYGON ((72.48297923333308 -7.441461333333359, 72.48532840666641 -7.441461333333359, 72.48532840666641 -7.443900800000026, 72.48297923333308 -7.443900800000026, 72.48297923333308 -7.441461333333359))",0.1,1,1,1,1
5186,1,"56, 90","POLYGON ((72.48297923333308 -7.443900800000026, 72.48532840666641 -7.443900800000026, 72.48532840666641 -7.446340266666692, 72.48297923333308 -7.446340266666692, 72.48297923333308 -7.443900800000026))",0.1,1,1,1,1
5187,0,"57, 0","POLYGON ((72.48532840666641 -7.2243488, 72.48767757999974 -7.2243488, 72.48767757999974 -7.226788266666667, 72.48532840666641 -7.226788266666667, 72.48532840666641 -7.2243488))",0.1,1,1,1,1
5188,1,"57, 1","POLYGON ((72.48532840666641 -7.226788266666667, 72.48767757999974 -7.226788266666667, 72.48767757999974 -7.229227733333334, 72.48532840666641 -7.229227733333334, 72.48532840666641 -7.226788266666667))",0.1,1,1,1,1
5189,1,"57, 2","POLYGON ((72.48532840666641 -7.229227733333334, 72.48767757999974 -7.229227733333334, 72.48767757999974 -7.231667200000001, 72.48532840666641 -7.231667200000001, 72.48532840666641 -7.229227733333334))",0.1,1,1,1,1
5190,1,"57, 3","POLYGON ((72.48532840666641 -7.231667200000001, 72.48767757999974 -7.231667200000001, 72.48767757999974 -7.234106666666668, 72.48532840666641 -7.234106666666668, 72.48532840666641 -7.231667200000001))",0.1,1,1,1,1
5191,1,"57, 4","POLYGON ((72.48532840666641 -7.234106666666668, 72.48767757999974 -7.234106666666668, 72.48767757999974 -7.236546133333335, 72.48532840666641 -7.236546133333335, 72.48532840666641 -7.234106666666668))",0.1,1,1,1,1
5192,1,"57, 5","POLYGON ((72.48532840666641 -7.236546133333335, 72.48767757999974 -7.236546133333335, 72.48767757999974 -7.238985600000002, 72.48532840666641 -7.238985600000002, 72.48532840666641 -7.236546133333335))",0.1,1,1,1,1
5193,1,"57, 6","POLYGON ((72.48532840666641 -7.238985600000002, 72.48767757999974 -7.238985600000002, 72.48767757999974 -7.241425066666669, 72.48532840666641 -7.241425066666669, 72.48532840666641 -7.238985600000002))",0.1,1,1,1,1
5194,1,"57, 7","POLYGON ((72.48532840666641 -7.241425066666669, 72.48767757999974 -7.241425066666669, 72.48767757999974 -7.243864533333336, 72.48532840666641 -7.243864533333336, 72.48532840666641 -7.241425066666669))",0.1,1,1,1,1
5195,1,"57, 8","POLYGON ((72.48532840666641 -7.243864533333336, 72.48767757999974 -7.243864533333336, 72.48767757999974 -7.246304000000003, 72.48532840666641 -7.246304000000003, 72.48532840666641 -7.243864533333336))",0.1,1,1,1,1
5196,1,"57, 9","POLYGON ((72.48532840666641 -7.246304000000003, 72.48767757999974 -7.246304000000003, 72.48767757999974 -7.24874346666667, 72.48532840666641 -7.24874346666667, 72.48532840666641 -7.246304000000003))",0.1,1,1,1,1
5197,1,"57, 10","POLYGON ((72.48532840666641 -7.24874346666667, 72.48767757999974 -7.24874346666667, 72.48767757999974 -7.251182933333337, 72.48532840666641 -7.251182933333337, 72.48532840666641 -7.24874346666667))",0.1,1,1,1,1
5198,1,"57, 11","POLYGON ((72.48532840666641 -7.251182933333337, 72.48767757999974 -7.251182933333337, 72.48767757999974 -7.253622400000004, 72.48532840666641 -7.253622400000004, 72.48532840666641 -7.251182933333337))",0.1,1,1,1,1
5199,1,"57, 12","POLYGON ((72.48532840666641 -7.253622400000004, 72.48767757999974 -7.253622400000004, 72.48767757999974 -7.256061866666671, 72.48532840666641 -7.256061866666671, 72.48532840666641 -7.253622400000004))",0.1,1,1,1,1
5200,1,"57, 13","POLYGON ((72.48532840666641 -7.256061866666671, 72.48767757999974 -7.256061866666671, 72.48767757999974 -7.258501333333338, 72.48532840666641 -7.258501333333338, 72.48532840666641 -7.256061866666671))",0.1,1,1,1,1
5201,1,"57, 14","POLYGON ((72.48532840666641 -7.258501333333338, 72.48767757999974 -7.258501333333338, 72.48767757999974 -7.260940800000005, 72.48532840666641 -7.260940800000005, 72.48532840666641 -7.258501333333338))",0.1,1,1,1,1
5202,1,"57, 15","POLYGON ((72.48532840666641 -7.260940800000005, 72.48767757999974 -7.260940800000005, 72.48767757999974 -7.263380266666672, 72.48532840666641 -7.263380266666672, 72.48532840666641 -7.260940800000005))",0.1,1,1,1,1
5203,1,"57, 16","POLYGON ((72.48532840666641 -7.263380266666672, 72.48767757999974 -7.263380266666672, 72.48767757999974 -7.265819733333339, 72.48532840666641 -7.265819733333339, 72.48532840666641 -7.263380266666672))",0.1,1,1,1,1
5204,1,"57, 17","POLYGON ((72.48532840666641 -7.265819733333339, 72.48767757999974 -7.265819733333339, 72.48767757999974 -7.268259200000005, 72.48532840666641 -7.268259200000005, 72.48532840666641 -7.265819733333339))",0.1,1,1,1,1
5205,1,"57, 18","POLYGON ((72.48532840666641 -7.268259200000005, 72.48767757999974 -7.268259200000005, 72.48767757999974 -7.270698666666672, 72.48532840666641 -7.270698666666672, 72.48532840666641 -7.268259200000005))",0.1,1,1,1,1
5206,1,"57, 19","POLYGON ((72.48532840666641 -7.270698666666672, 72.48767757999974 -7.270698666666672, 72.48767757999974 -7.273138133333339, 72.48532840666641 -7.273138133333339, 72.48532840666641 -7.270698666666672))",0.1,1,1,1,1
5207,1,"57, 20","POLYGON ((72.48532840666641 -7.273138133333339, 72.48767757999974 -7.273138133333339, 72.48767757999974 -7.275577600000006, 72.48532840666641 -7.275577600000006, 72.48532840666641 -7.273138133333339))",0.1,1,1,1,1
5208,1,"57, 21","POLYGON ((72.48532840666641 -7.275577600000006, 72.48767757999974 -7.275577600000006, 72.48767757999974 -7.278017066666673, 72.48532840666641 -7.278017066666673, 72.48532840666641 -7.275577600000006))",0.1,1,1,1,1
5209,1,"57, 22","POLYGON ((72.48532840666641 -7.278017066666673, 72.48767757999974 -7.278017066666673, 72.48767757999974 -7.28045653333334, 72.48532840666641 -7.28045653333334, 72.48532840666641 -7.278017066666673))",0.1,1,1,1,1
5210,1,"57, 23","POLYGON ((72.48532840666641 -7.28045653333334, 72.48767757999974 -7.28045653333334, 72.48767757999974 -7.282896000000007, 72.48532840666641 -7.282896000000007, 72.48532840666641 -7.28045653333334))",0.1,1,1,1,1
5211,1,"57, 24","POLYGON ((72.48532840666641 -7.282896000000007, 72.48767757999974 -7.282896000000007, 72.48767757999974 -7.285335466666674, 72.48532840666641 -7.285335466666674, 72.48532840666641 -7.282896000000007))",0.1,1,1,1,1
5212,1,"57, 25","POLYGON ((72.48532840666641 -7.285335466666674, 72.48767757999974 -7.285335466666674, 72.48767757999974 -7.287774933333341, 72.48532840666641 -7.287774933333341, 72.48532840666641 -7.285335466666674))",0.1,1,1,1,1
5213,1,"57, 26","POLYGON ((72.48532840666641 -7.287774933333341, 72.48767757999974 -7.287774933333341, 72.48767757999974 -7.290214400000008, 72.48532840666641 -7.290214400000008, 72.48532840666641 -7.287774933333341))",0.1,1,1,1,1
5214,1,"57, 27","POLYGON ((72.48532840666641 -7.290214400000008, 72.48767757999974 -7.290214400000008, 72.48767757999974 -7.292653866666675, 72.48532840666641 -7.292653866666675, 72.48532840666641 -7.290214400000008))",0.1,1,1,1,1
5215,1,"57, 28","POLYGON ((72.48532840666641 -7.292653866666675, 72.48767757999974 -7.292653866666675, 72.48767757999974 -7.295093333333342, 72.48532840666641 -7.295093333333342, 72.48532840666641 -7.292653866666675))",0.1,1,1,1,1
5216,1,"57, 29","POLYGON ((72.48532840666641 -7.295093333333342, 72.48767757999974 -7.295093333333342, 72.48767757999974 -7.297532800000009, 72.48532840666641 -7.297532800000009, 72.48532840666641 -7.295093333333342))",0.1,1,1,1,1
